molecule_chembl_id,drug_name,approval_year,target_chembl_id,uniprot_id
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,C1KBH8
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,P17049
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q02063
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q02065
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14306
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14307
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q53H63
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q59H40
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q5BJG2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q8N685
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UD50
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UDF0
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UDF1
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UDF2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,P11362
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,G3JVM2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,G3JVM5
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,G3JVM7
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,G3JVM9
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,O43785
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14309
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q71TW8
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q8TDA0
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q96KE5
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,P22455
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,B4DFC2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,E7EVR6
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,E9PCR0
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,P18443
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q01742
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q12922
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14300
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14301
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14302
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14303
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14304
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14305
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14672
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14718
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q14719
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q1KHY5
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q86YI4
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q8IXC7
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q96KL9
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q96KM0
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q96KM1
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q96KM2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9NZU2
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9NZU3
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UD01
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UD02
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH3
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH4
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH5
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH6
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH7
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UIH8
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UM87
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UMC6
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UNS7
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UQH7
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UQH8
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UQH9
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,Q9UQI0
CHEMBL3545376,ERDAFITINIB,2019,CHEMBL2095217,P21802
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,A6NLK7
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,A6NLR1
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,C9K0X1
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,P35437
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q12867
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q12868
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF3
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF4
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF5
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF6
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF7
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VSF8
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q9UPF8
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q9UPF9
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q05586
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,O00669
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q17RZ6
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q12879
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q12919
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q13220
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q13225
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q14CU4
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q9UM56
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q13224
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,O15399
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5EAK7
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q7RTW9
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,O60391
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,B2RTT1
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q14957
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,B3DLF9
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q5VTR3
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q8TF29
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q8WXI6
CHEMBL395091,ESKETAMINE,2019,CHEMBL2094124,Q8TCU5
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,A6NLK7
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,A6NLR1
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,C9K0X1
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,P35437
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q12867
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q12868
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF3
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF4
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF5
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF6
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF7
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VSF8
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q9UPF8
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q9UPF9
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q05586
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,O00669
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q17RZ6
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q12879
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q12919
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q13220
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q13225
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q14CU4
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q9UM56
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q13224
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,O15399
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5EAK7
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q7RTW9
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,O60391
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,B2RTT1
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q14957
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,B3DLF9
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q5VTR3
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q8TF29
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q8WXI6
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,2019,CHEMBL2094124,Q8TCU5
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,A0AVG9
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,B7ZLT7
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,B7ZLT8
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,F5H0A0
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,P36888
CHEMBL1287853,FEDRATINIB,2019,CHEMBL1974,Q13414
CHEMBL1287853,FEDRATINIB,2019,CHEMBL2971,O75297
CHEMBL1287853,FEDRATINIB,2019,CHEMBL2971,O14636
CHEMBL1287853,FEDRATINIB,2019,CHEMBL2971,O60674
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL2971,O75297
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL2971,O14636
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL2971,O60674
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,A0AVG9
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,B7ZLT7
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,B7ZLT8
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,F5H0A0
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,P36888
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,2019,CHEMBL1974,Q13414
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02351
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q9R2E5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7V0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02388
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y4
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P60723
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02349
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P77352
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG67
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02364
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7R5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02366
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7R9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02367
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M707
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q9F5N3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7S3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02369
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7S9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02370
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG59
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02371
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M945
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0ADZ4
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02372
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P77006
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7T3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02373
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG63
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02374
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6A3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7T7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02375
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7U3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02378
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7U7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02379
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M9E0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q8ZI69
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P68679
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02352
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7V3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02354
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7V8
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,O54299
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02356
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W8
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7W1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6A5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02358
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M706
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02359
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02361
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7W7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02363
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8Y3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7X3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02408
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8S1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7J3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02409
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P76778
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8R9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7J7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02410
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8Y2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AA10
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02411
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0ADY3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02413
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02414
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X8
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0ADY7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02416
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6V9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG44
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02419
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0C018
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02420
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7K6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02384
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8S0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7L0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02421
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q47253
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7L3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02422
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M926
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG48
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02423
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P61175
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02424
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0ADZ0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02425
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P37438
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X4
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P60624
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02426
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2MAQ6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P68919
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02427
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M927
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7L8
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02428
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M7V1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7M2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02429
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7M6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02387
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P60422
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02430
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W7
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG51
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P71302
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2MCC5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7N1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02432
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8N2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7M9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02435
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7N4
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02436
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M7V0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7N9
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02437
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M815
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7P5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P07085
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P78275
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7Q1
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2MCC6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2EEQ2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P21194
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6W4
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7Q6
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02386
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6Y5
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P60438
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02389
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X3
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P62399
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02390
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M6X0
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0AG55
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P02392
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,Q2M8S2
CHEMBL3545309,LEFAMULIN ACETATE,2019,CHEMBL2363135,P0A7K2
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,B2RUT3
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,E9PDJ0
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13917
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13918
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13919
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13920
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13921
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13922
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13923
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13924
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13925
CHEMBL4594288,LEVAMLODIPINE MALEATE,2019,CHEMBL2095229,Q13926
